# storeTime GMT: 2023-07-02 04:49:35
# day ew pp tile mip offset
183 0 4 25 136.387995 0
183 0 4 26 138.674369 0
183 0 4 27 136.030148 0
183 0 4 28 139.336349 0
183 0 4 29 136.972712 0
183 0 4 30 137.478466 0
183 0 4 31 136.206303 0
183 0 5 1 132.62522 0
183 0 5 2 136.936855 0
183 0 5 3 134.323527 0
183 0 5 4 135.583177 0
183 0 5 5 132.194298 0
183 0 5 6 135.176966 0
183 0 5 7 131.600292 0
183 0 5 8 132.290684 0
183 0 5 9 131.64154 0
183 0 5 10 131.728518 0
183 0 5 11 136.648432 0
183 0 5 12 138.424531 0
183 0 5 13 134.923948 0
183 0 5 14 129.831633 0
183 0 5 15 135.227693 0
183 0 5 16 134.845642 0
183 0 5 17 137.894097 0
183 0 5 18 135.417319 0
183 0 5 19 134.849964 0
183 0 5 20 136.155658 0
183 0 5 21 137.653472 0
183 0 5 22 137.790234 0
183 0 5 23 135.731591 0
183 0 5 24 136.136448 0
183 0 5 25 133.244519 0
183 0 5 26 134.638482 0
183 0 5 27 134.121342 0
183 0 5 28 135.476984 0
183 0 5 29 132.112279 0
183 0 5 30 135.974724 0
183 0 5 31 135.218921 0
183 0 6 1 126.299865 0
183 0 6 2 122.457234 0
183 0 6 3 125.651552 0
183 0 6 4 133.332326 0
183 0 6 5 124.575941 0
183 0 6 6 133.445637 0
183 0 6 7 133.727866 0
183 0 6 8 133.146501 0
183 0 6 9 131.135761 0
183 0 6 10 133.098546 0
183 0 6 11 137.15331 0
183 0 6 12 138.042353 0
183 0 6 13 138.941037 0
183 0 6 14 138.21855 0
183 0 6 15 141.40281 0
183 0 6 16 137.723223 0
183 0 6 17 139.513012 0
183 0 6 18 137.631331 0
183 0 6 19 136.09953 0
183 0 6 20 139.273235 0
183 0 6 21 137.745642 0
183 0 6 22 141.034251 0
183 0 6 23 137.631681 0
183 0 6 24 136.047287 0
183 0 6 25 135.6769 0
183 0 6 26 135.164123 0
183 0 6 27 132.778185 0
183 0 6 28 137.657544 0
183 0 6 29 133.937615 0
183 0 6 30 133.195248 0
183 0 6 31 135.421136 0
183 0 7 1 130.676675 0
183 0 7 2 131.361028 0
183 0 7 3 128.089372 0
183 0 7 4 132.716823 0
183 0 7 5 131.121223 0
183 0 7 6 132.738546 0
183 0 7 7 131.834689 0
183 0 7 8 134.412061 0
183 0 7 9 131.025384 0
183 0 7 10 137.732968 0
183 0 7 11 140.082313 0
183 0 7 12 136.391307 0
183 0 7 13 138.290401 0
183 0 7 14 140.618437 0
183 0 7 15 138.482452 0
183 0 7 16 139.365084 0
183 0 7 17 137.993324 0
183 0 7 18 138.973549 0
183 0 7 19 138.440589 0
183 0 7 20 139.427201 0
183 0 7 21 138.294546 0
183 0 7 22 140.002357 0
183 0 7 23 138.047943 0
183 0 7 24 136.429382 0
183 0 7 25 132.885381 0
183 0 7 26 137.354303 0
183 0 7 27 136.160452 0
183 0 7 28 138.202607 0
183 0 7 29 137.074867 0
183 0 7 30 138.447618 0
183 0 7 31 132.134562 0
183 0 8 1 135.660044 0
183 0 8 2 128.625644 0
183 0 8 3 136.304423 0
183 0 8 4 132.805466 0
183 0 8 5 131.405724 0
183 0 8 6 132.88033 0
183 0 8 7 135.562695 0
183 0 8 8 133.010483 0
183 0 8 9 133.458028 0
183 0 8 10 143.457617 0
183 0 8 11 141.721758 0
183 0 8 12 143.083117 0
183 0 8 13 140.520241 0
183 0 8 14 142.486508 0
183 0 8 15 141.988632 0
183 0 8 16 142.734352 0
183 0 8 17 139.807043 0
183 0 8 18 140.462802 0
183 0 8 19 138.112815 0
183 0 8 20 141.233716 0
183 0 8 21 139.444106 0
183 0 8 22 142.581566 0
183 0 8 23 138.629912 0
183 0 8 24 137.620357 0
183 0 8 25 136.064987 0
183 0 8 26 136.67398 0
183 0 8 27 136.403502 0
183 0 8 28 134.950028 0
183 0 8 29 136.920585 0
183 0 8 30 136.664573 0
183 0 8 31 133.373149 0
183 0 9 1 136.073365 0
183 0 9 2 133.15192 0
183 0 9 3 133.299039 0
183 0 9 4 132.570713 0
183 0 9 5 133.394446 0
183 0 9 6 130.399748 0
183 0 9 7 133.342845 0
183 0 9 8 129.935466 0
183 0 9 9 132.27378 0
183 0 9 10 137.739781 0
183 0 9 11 137.474561 0
183 0 9 12 138.211246 0
183 0 9 13 136.961475 0
183 0 9 14 141.92987 0
183 0 9 15 137.962782 0
183 0 9 16 139.703369 0
183 0 9 17 139.643469 0
183 0 9 18 140.999195 0
183 0 9 19 137.754458 0
183 0 9 20 139.859852 0
183 0 9 21 141.631977 0
183 0 9 22 142.749909 0
183 0 9 23 139.502093 0
183 0 9 24 136.154687 0
183 0 9 25 136.238163 0
183 0 9 26 139.314816 0
183 0 9 27 138.182143 0
183 0 9 28 136.663772 0
183 0 9 29 137.442667 0
183 0 9 30 141.602211 0
183 0 9 31 136.72073 0
183 0 10 1 133.332763 0
183 0 10 2 134.138758 0
183 0 10 3 130.270609 0
183 0 10 4 132.154945 0
183 0 10 5 131.031693 0
183 0 10 6 131.301715 0
183 0 10 7 131.561082 0
183 0 10 8 133.911834 0
183 0 10 9 135.282909 0
183 0 10 10 141.937937 0
183 0 10 11 142.183782 0
183 0 10 12 141.643133 0
183 0 10 13 142.213952 0
183 0 10 14 141.106178 0
183 0 10 15 139.982611 0
183 0 10 16 143.5473 0
183 0 10 17 143.152619 0
183 0 10 18 141.741961 0
183 0 10 19 141.875322 0
183 0 10 20 141.487022 0
183 0 10 21 143.61848 0
183 0 10 22 142.063294 0
183 0 10 23 143.301371 0
183 0 10 24 137.408865 0
183 0 10 25 139.228757 0
183 0 10 26 137.8809 0
183 0 10 27 141.268007 0
183 0 10 28 133.683561 0
183 0 10 29 139.541628 0
183 0 10 30 139.902266 0
183 0 10 31 137.183684 0
183 0 11 1 132.974448 0
183 0 11 2 129.275706 0
183 0 11 3 136.151848 0
183 0 11 4 133.955294 0
183 0 11 5 134.513376 0
183 0 11 6 135.515995 0
183 0 11 7 133.437773 0
183 0 11 8 130.667656 0
183 0 11 9 132.713253 0
183 0 11 10 137.568673 0
183 0 11 11 138.460268 0
183 0 11 12 141.105019 0
183 0 11 13 138.535506 0
183 0 11 14 135.892692 0
183 0 11 15 137.617222 0
183 0 11 16 139.853088 0
183 0 11 17 135.4668 0
183 0 11 18 135.715675 0
183 0 11 19 134.669616 0
183 0 11 20 137.455199 0
183 0 11 21 135.260475 0
183 0 11 22 136.647021 0
183 0 11 23 135.054599 0
183 0 11 24 139.048375 0
183 0 11 25 136.805768 0
183 0 11 26 139.084983 0
183 0 11 27 136.545623 0
183 0 11 28 137.556038 0
183 0 11 29 135.650849 0
183 0 11 30 138.160379 0
183 0 11 31 135.159192 0
183 0 12 1 137.991885 0
183 0 12 2 129.848667 0
183 0 12 3 129.601541 0
183 0 12 4 134.294361 0
183 0 12 5 134.604643 0
183 0 12 6 133.54017 0
183 0 12 7 132.173529 0
183 0 12 8 134.615322 0
183 0 12 9 135.228415 0
183 0 12 10 138.871718 0
183 0 12 11 138.921159 0
183 0 12 12 138.898087 0
183 0 12 13 138.776813 0
183 0 12 14 136.970901 0
183 0 12 15 139.822898 0
183 0 12 16 141.624896 0
183 0 12 17 138.483426 0
183 0 12 18 138.738784 0
183 0 12 19 139.371745 0
183 0 12 20 138.2982 0
183 0 12 21 139.005037 0
183 0 12 22 135.881549 0
183 0 12 23 138.726926 0
183 0 12 24 141.172872 0
183 0 12 25 137.64317 0
183 0 12 26 139.764914 0
183 0 12 27 137.412051 0
183 0 12 28 138.651772 0
183 0 12 29 138.529563 0
183 0 12 30 138.499799 0
183 0 12 31 139.0062 0
183 1 1 1 133.082574 0
183 1 1 2 130.943962 0
183 1 1 3 133.419627 0
183 1 1 4 132.68627 0
183 1 1 5 132.592918 0
183 1 1 6 0 0
183 1 1 7 137.946134 0
183 1 1 8 135.075701 0
183 1 1 9 134.466553 0
183 1 1 10 138.431538 0
183 1 1 11 137.641827 0
183 1 1 12 134.93873 0
183 1 1 13 137.511024 0
183 1 1 14 137.01226 0
183 1 1 15 137.676813 0
183 1 1 16 135.974759 0
183 1 1 17 133.057104 0
183 1 1 18 135.99467 0
183 1 1 19 135.967409 0
183 1 1 20 136.019428 0
183 1 1 21 132.512638 0
183 1 1 22 136.573553 0
183 1 1 23 135.573232 0
183 1 1 24 141.30524 0
183 1 1 25 137.323476 0
183 1 1 26 137.636012 0
183 1 1 27 139.463899 0
183 1 1 28 139.722015 0
183 1 1 29 137.446196 0
183 1 1 30 137.790125 0
183 1 1 31 137.58674 0
183 1 2 1 133.794845 0
183 1 2 2 132.629347 0
183 1 2 3 133.46849 0
183 1 2 4 135.980793 0
183 1 2 5 135.915195 0
183 1 2 6 136.166614 0
183 1 2 7 137.481383 0
183 1 2 8 136.728599 0
183 1 2 9 137.938429 0
183 1 2 10 0 0
183 1 2 11 139.128133 0
183 1 2 12 134.653471 0
183 1 2 13 135.415334 0
183 1 2 14 136.350945 0
183 1 2 15 133.811656 0
183 1 2 16 133.990138 0
183 1 2 17 134.740217 0
183 1 2 18 134.930094 0
183 1 2 19 134.213671 0
183 1 2 20 137.754182 0
183 1 2 21 135.139311 0
183 1 2 22 135.219035 0
183 1 2 23 134.360411 0
183 1 2 24 138.80197 0
183 1 2 25 135.21874 0
183 1 2 26 137.953194 0
183 1 2 27 136.962584 0
183 1 2 28 135.906396 0
183 1 2 29 136.86201 0
183 1 2 30 136.853697 0
183 1 2 31 137.664655 0
183 1 3 1 123.202533 0
183 1 3 2 134.573952 0
183 1 3 3 133.849399 0
183 1 3 4 133.882183 0
183 1 3 5 134.601925 0
183 1 3 6 137.532196 0
183 1 3 7 133.836932 0
183 1 3 8 136.26624 0
183 1 3 9 133.787347 0
183 1 3 10 136.392624 0
183 1 3 11 134.739459 0
183 1 3 12 138.661479 0
183 1 3 13 136.066706 0
183 1 3 14 135.992343 0
183 1 3 15 135.815953 0
183 1 3 16 135.448154 0
183 1 3 17 135.786166 0
183 1 3 18 136.51213 0
183 1 3 19 134.642777 0
183 1 3 20 136.534493 0
183 1 3 21 137.525187 0
183 1 3 22 136.533536 0
183 1 3 23 135.241862 0
183 1 3 24 133.66034 0
183 1 3 25 136.250343 0
183 1 3 26 137.908204 0
183 1 3 27 135.163815 0
183 1 3 28 136.878708 0
183 1 3 29 139.236083 0
183 1 3 30 137.096727 0
183 1 3 31 136.3311 0
183 1 4 1 136.526043 0
183 1 4 2 129.119066 0
183 1 4 3 135.790762 0
183 1 4 4 136.591438 0
183 1 4 5 137.208702 0
183 1 4 6 140.287764 0
183 1 4 7 140.243518 0
183 1 4 8 139.244036 0
183 1 4 9 140.263322 0
183 1 4 10 136.452433 0
183 1 4 11 136.686225 0
183 1 4 12 136.962813 0
183 1 4 13 136.776236 0
183 1 4 14 136.775782 0
183 1 4 15 136.80688 0
183 1 4 16 141.666221 0
183 1 4 17 141.378151 0
183 1 4 18 141.141697 0
183 1 4 19 140.309217 0
183 1 4 20 141.914929 0
183 1 4 21 145.082386 0
183 1 4 22 139.615303 0
183 1 4 23 142.349977 0
183 1 4 24 138.629962 0
183 1 4 25 139.181674 0
183 1 4 26 139.936532 0
183 1 4 27 139.267744 0
183 1 4 28 140.562478 0
183 1 4 29 143.779977 0
183 1 4 30 140.39213 0
183 1 4 31 139.547678 0
183 1 5 1 131.969592 0
183 1 5 2 131.044505 0
183 1 5 3 130.032082 0
183 1 5 4 132.788496 0
183 1 5 5 134.098584 0
183 1 5 6 131.601138 0
183 1 5 7 131.606841 0
183 1 5 8 133.011437 0
183 1 5 9 135.310874 0
183 1 5 10 131.290262 0
183 1 5 11 138.0542 0
183 1 5 12 134.779233 0
183 1 5 13 134.767462 0
183 1 5 14 136.82086 0
183 1 5 15 133.833358 0
183 1 5 16 136.429839 0
183 1 5 17 135.166997 0
183 1 5 18 136.710011 0
183 1 5 19 137.915557 0
183 1 5 20 137.006706 0
183 1 5 21 135.270969 0
183 1 5 22 138.612339 0
183 1 5 23 133.786805 0
183 1 5 24 136.60007 0
183 1 5 25 137.593053 0
183 1 5 26 136.962301 0
183 1 5 27 136.264232 0
183 1 5 28 138.371892 0
183 1 5 29 136.096726 0
183 1 5 30 137.588913 0
183 1 5 31 135.189431 0
183 1 6 1 55.411816 0
183 1 6 2 133.328588 0
183 1 6 3 135.249683 0
183 1 6 4 137.109095 0
183 1 6 5 135.29643 0
183 1 6 6 133.774285 0
183 1 6 7 135.7124 0
183 1 6 8 133.146981 0
183 1 6 9 134.777622 0
183 1 6 10 135.416625 0
183 1 6 11 138.781011 0
183 1 6 12 137.40002 0
183 1 6 13 137.094856 0
183 1 6 14 137.051057 0
183 1 6 15 136.796875 0
183 1 6 16 133.414612 0
183 1 6 17 134.079286 0
183 1 6 18 136.04654 0
183 1 6 19 138.462665 0
183 1 6 20 138.07149 0
183 1 6 21 139.561804 0
183 1 6 22 139.021407 0
183 1 6 23 135.708368 0
183 1 6 24 138.752281 0
183 1 6 25 136.494421 0
183 1 6 26 136.640927 0
183 1 6 27 137.954248 0
183 1 6 28 136.94073 0
183 1 6 29 136.581639 0
183 1 6 30 138.198445 0
183 1 6 31 136.503433 0
183 1 7 1 133.329895 0
183 1 7 2 133.00611 0
183 1 7 3 133.191661 0
183 1 7 4 133.7465 0
183 1 7 5 135.403464 0
183 1 7 6 131.413344 0
183 1 7 7 130.736832 0
183 1 7 8 131.24192 0
183 1 7 9 130.836111 0
183 1 7 10 136.844286 0
183 1 7 11 137.332937 0
183 1 7 12 138.089567 0
183 1 7 13 138.839814 0
183 1 7 14 133.04132 0
183 1 7 15 137.532531 0
183 1 7 16 135.13976 0
183 1 7 17 137.50564 0
183 1 7 18 133.270216 0
183 1 7 19 138.290574 0
183 1 7 20 137.735576 0
183 1 7 21 136.928795 0
183 1 7 22 137.320271 0
183 1 7 23 138.179018 0
183 1 7 24 138.97091 0
183 1 7 25 140.065749 0
183 1 7 26 136.230106 0
183 1 7 27 137.142996 0
183 1 7 28 136.479458 0
183 1 7 29 137.495785 0
183 1 7 30 138.028733 0
183 1 7 31 138.189195 0
183 1 8 1 134.821308 0
183 1 8 2 133.529399 0
183 1 8 3 123.582857 0
183 1 8 4 131.688337 0
183 1 8 5 133.938215 0
183 1 8 6 131.820998 0
183 1 8 7 132.060035 0
183 1 8 8 131.844859 0
183 1 8 9 132.875002 0
183 1 8 10 135.825009 0
183 1 8 11 138.001264 0
183 1 8 12 135.13341 0
183 1 8 13 137.551682 0
183 1 8 14 135.837427 0
183 1 8 15 136.860872 0
183 1 8 16 136.526459 0
183 1 8 17 139.146011 0
183 1 8 18 137.461862 0
183 1 8 19 135.039449 0
183 1 8 20 138.715917 0
183 1 8 21 136.615592 0
183 1 8 22 138.508285 0
183 1 8 23 138.915091 0
183 1 8 24 134.406656 0
183 1 8 25 129.579304 0
183 1 8 26 137.358114 0
183 1 8 27 138.242695 0
183 1 8 28 137.938585 0
183 1 8 29 137.184932 0
183 1 8 30 134.078077 0
183 1 8 31 135.099515 0
183 1 9 1 131.759136 0
183 1 9 2 131.621397 0
183 1 9 3 133.328424 0
183 1 9 4 132.486284 0
183 1 9 5 131.298916 0
183 1 9 6 129.316986 0
183 1 9 7 129.901435 0
183 1 9 8 131.225195 0
183 1 9 9 131.24499 0
183 1 9 10 136.07036 0
183 1 9 11 135.162121 0
183 1 9 12 134.373141 0
183 1 9 13 133.458774 0
183 1 9 14 137.449211 0
183 1 9 15 133.87415 0
183 1 9 16 138.365166 0
183 1 9 17 133.710796 0
183 1 9 18 135.784005 0
183 1 9 19 133.47935 0
183 1 9 20 133.792983 0
183 1 9 21 131.760068 0
183 1 9 22 135.404228 0
183 1 9 23 132.171443 0
183 1 9 24 131.01471 0
183 1 9 25 132.870706 0
183 1 9 26 138.84848 0
183 1 9 27 138.493614 0
183 1 9 28 140.081066 0
183 1 9 29 137.138299 0
183 1 9 30 138.244635 0
183 1 9 31 136.473912 0
183 1 10 1 134.737791 0
183 1 10 2 133.822472 0
183 1 10 3 132.742139 0
183 1 10 4 134.089912 0
183 1 10 5 133.732577 0
183 1 10 6 133.102507 0
183 1 10 7 131.292709 0
183 1 10 8 132.073756 0
183 1 10 9 130.887509 0
183 1 10 10 139.822425 0
183 1 10 11 135.629861 0
183 1 10 12 137.222674 0
183 1 10 13 130.999866 0
183 1 10 14 136.554679 0
183 1 10 15 136.63312 0
183 1 10 16 136.814415 0
183 1 10 17 136.724195 0
183 1 10 18 138.149068 0
183 1 10 19 136.29026 0
183 1 10 20 137.066723 0
183 1 10 21 134.471805 0
183 1 10 22 136.620177 0
183 1 10 23 138.058472 0
183 1 10 24 139.119729 0
183 1 10 25 138.663547 0
183 1 10 26 132.431419 0
183 1 10 27 141.176389 0
183 1 10 28 137.503234 0
183 1 10 29 136.537684 0
183 1 10 30 136.733943 0
183 1 10 31 138.221886 0
183 1 11 1 133.460064 0
183 1 11 2 134.047743 0
183 1 11 3 131.562114 0
183 1 11 4 132.879395 0
183 1 11 5 134.006205 0
183 1 11 6 131.409635 0
183 1 11 7 130.57131 0
183 1 11 8 132.32757 0
183 1 11 9 131.299554 0
183 1 11 10 137.742448 0
183 1 11 11 136.643997 0
183 1 11 12 135.761798 0
183 1 11 13 136.742782 0
183 1 11 14 137.632596 0
183 1 11 15 137.624767 0
183 1 11 16 137.944068 0
183 1 11 17 139.575763 0
183 1 11 18 138.397773 0
183 1 11 19 137.342966 0
183 1 11 20 138.730234 0
183 1 11 21 138.539493 0
183 1 11 22 140.144274 0
183 1 11 23 139.424994 0
183 1 11 24 140.168342 0
183 1 11 25 135.826305 0
183 1 11 26 139.437465 0
183 1 11 27 138.683347 0
183 1 11 28 139.065897 0
183 1 11 29 136.474914 0
183 1 11 30 138.766317 0
183 1 11 31 137.63493 0
183 1 12 1 129.258645 0
183 1 12 2 130.662352 0
183 1 12 3 128.06982 0
183 1 12 4 131.77 0
183 1 12 5 129.211497 0
183 1 12 6 134.383094 0
183 1 12 7 131.225202 0
183 1 12 8 132.73409 0
183 1 12 9 131.108422 0
183 1 12 10 135.406719 0
183 1 12 11 132.594964 0
183 1 12 12 136.339217 0
183 1 12 13 131.370593 0
183 1 12 14 135.074466 0
183 1 12 15 137.07822 0
183 1 12 16 134.836302 0
183 1 12 17 134.758643 0
183 1 12 18 135.956692 0
183 1 12 19 135.997881 0
183 1 12 20 137.002374 0
183 1 12 21 136.062091 0
183 1 12 22 136.495321 0
183 1 12 23 132.333254 0
183 1 12 24 135.601968 0
183 1 12 25 137.982694 0
183 1 12 26 136.126665 0
183 1 12 27 136.727459 0
183 1 12 28 138.423228 0
183 1 12 29 135.029215 0
183 1 12 30 136.241203 0
183 1 12 31 134.075535 0
