# storeTime GMT: 2023-07-27 00:40:01
# day ew pp tile mip offset
207 0 3 2 140.28006628000804 0
207 0 3 3 139.5596042043587 0
207 0 3 4 136.8293321762921 0
207 0 3 5 136.04239452786697 0
207 0 3 6 136.66017068004717 0
207 0 3 7 132.6922441606996 0
207 0 3 8 133.84942126515767 0
207 0 3 9 135.58087784621392 0
207 0 3 10 140.6085998717631 0
207 0 3 11 143.46174353925522 0
207 0 3 12 140.58402498878763 0
207 0 3 13 138.62493493805334 0
207 0 3 14 138.3668336330057 0
207 0 3 15 139.21567918464393 0
207 0 3 16 140.41571918676544 0
207 0 3 17 141.98664603984008 0
207 0 3 18 140.0514359633561 0
207 0 3 19 139.80761363314363 0
207 0 3 20 136.20358130068485 0
207 0 3 21 140.62197474502403 0
207 0 3 22 140.96458029844212 0
207 0 3 23 140.05409120633814 0
207 0 3 24 141.6546124582976 0
207 0 3 25 142.6419810734499 0
207 0 3 26 141.271683594462 0
207 0 3 27 142.67601390796239 0
207 0 3 28 142.56060120814945 0
207 0 3 29 139.0589770441563 0
207 0 3 30 140.9587025206276 0
207 0 3 31 140.2005777790507 0
207 0 4 1 143.5232581897592 0
207 0 4 2 136.20880301171528 0
207 0 4 3 138.06854798484332 0
207 0 4 4 135.8332898868567 0
207 0 4 5 136.7592084733938 0
207 0 4 6 136.56907448914646 0
207 0 4 7 136.06680356527684 0
207 0 4 8 136.60258412722087 0
207 0 4 9 133.73281792198208 0
207 0 4 10 139.4175227888154 0
207 0 4 11 141.74081046333077 0
207 0 4 12 142.4603247326104 0
207 0 4 13 139.24151251654632 0
207 0 4 14 143.4353053716252 0
207 0 4 15 139.77878898866123 0
207 0 4 16 140.28075635518198 0
207 0 4 17 137.98195805364082 0
207 0 4 18 140.5785924833686 0
207 0 4 19 139.73612411968804 0
207 0 4 20 138.31150768468513 0
207 0 4 21 137.26176072881168 0
207 0 4 22 141.33805771523987 0
207 0 4 23 138.27286680141916 0
207 0 4 24 144.08900128041728 0
207 0 4 25 137.98910679450648 0
207 0 4 26 141.43534557160237 0
207 0 4 27 137.00355994459187 0
207 0 4 28 141.81310171692905 0
207 0 4 29 139.61711668196696 0
207 0 4 30 141.05571859444552 0
207 0 4 31 138.5054301113203 0
207 0 5 1 137.53451260078936 0
207 0 5 2 139.53453769978353 0
207 0 5 3 138.84040321986484 0
207 0 5 4 137.19477089337443 0
207 0 5 5 136.3657275877311 0
207 0 5 6 137.47674574495628 0
207 0 5 7 135.81426371315325 0
207 0 5 8 134.98591721084327 0
207 0 5 9 136.08554986445944 0
207 0 5 10 160.6503988564558 0
207 0 5 11 168.72322610331457 0
207 0 5 12 166.38172612023618 0
207 0 5 13 166.3366889231213 0
207 0 5 14 149.81329589943002 0
207 0 5 15 168.07189893649203 0
207 0 5 16 136.62580390212705 0
207 0 5 17 141.25973375732738 0
207 0 5 18 137.63022693345104 0
207 0 5 19 135.45452746596598 0
207 0 5 20 135.56301629481783 0
207 0 5 21 140.4082956225733 0
207 0 5 22 138.6953806469113 0
207 0 5 23 141.5869336756188 0
207 0 5 24 139.0337651825962 0
207 0 5 25 141.15682873528647 0
207 0 5 26 137.74290131185768 0
207 0 5 27 139.2232786905589 0
207 0 5 28 138.61327713371384 0
207 0 5 29 137.55256683033232 0
207 0 5 30 138.1861350443247 0
207 0 5 31 139.62697914079237 0
207 0 6 1 142.07357431418052 0
207 0 6 2 139.9831368890716 0
207 0 6 3 141.75621253300216 0
207 0 6 4 141.42889018520515 0
207 0 6 5 141.25345303105613 0
207 0 6 6 140.08082135378638 0
207 0 6 7 140.19205465455448 0
207 0 6 8 135.27156356133088 0
207 0 6 9 135.61513231487092 0
207 0 6 10 169.2096405253539 0
207 0 6 11 171.36115383514934 0
207 0 6 12 139.4482464305283 0
207 0 6 13 141.56290445271387 0
207 0 6 14 139.88335117409295 0
207 0 6 15 141.93863434559364 0
207 0 6 16 140.1001232438026 0
207 0 6 17 142.08373600495074 0
207 0 6 18 140.84810200874296 0
207 0 6 19 140.67341468354817 0
207 0 6 20 139.6992200527554 0
207 0 6 21 139.02431219464341 0
207 0 6 22 142.4522058637025 0
207 0 6 23 138.03812845161767 0
207 0 6 24 139.7128551349697 0
207 0 6 25 139.42021293899933 0
207 0 6 26 139.2293300213614 0
207 0 6 27 142.49515597898562 0
207 0 6 28 140.04455545329927 0
207 0 6 29 138.01370817233231 0
207 0 6 30 139.30409219990986 0
207 0 6 31 138.94142728680802 0
207 0 7 1 141.03908447576444 0
207 0 7 2 140.55267610347676 0
207 0 7 3 141.28415464130714 0
207 0 7 4 136.54853904415353 0
207 0 7 5 139.6185386136378 0
207 0 7 6 135.2052849283836 0
207 0 7 7 137.49026709365285 0
207 0 7 8 136.70542384082634 0
207 0 7 9 135.18492591552953 0
207 0 7 10 137.60819334421808 0
207 0 7 11 143.00414053794395 0
207 0 7 12 136.20311322965105 0
207 0 7 13 142.31094086764472 0
207 0 7 14 141.99885929809966 0
207 0 7 15 140.39556348621397 0
207 0 7 16 140.47191710374577 0
207 0 7 17 142.57332810091273 0
207 0 7 18 141.24680268660788 0
207 0 7 19 139.6962960923219 0
207 0 7 20 140.80450722031992 0
207 0 7 21 143.86131235007252 0
207 0 7 22 140.34762959394354 0
207 0 7 23 142.8129770344072 0
207 0 7 24 140.73784603143224 0
207 0 7 25 141.16520487416642 0
207 0 7 26 139.84271326735626 0
207 0 7 27 144.1663903212888 0
207 0 7 28 142.36932166814682 0
207 0 7 29 144.54907265510215 0
207 0 7 30 143.9976035988841 0
207 0 7 31 140.23016344036296 0
207 0 8 1 142.00808307896023 0
207 0 8 2 143.9404975522772 0
207 0 8 3 143.11660807629892 0
207 0 8 4 137.76151844464744 0
207 0 8 5 139.40974258113755 0
207 0 8 6 134.81117586958123 0
207 0 8 7 141.05782491455514 0
207 0 8 8 136.31509459269057 0
207 0 8 9 136.20522470511128 0
207 0 8 10 146.1976331537195 0
207 0 8 11 143.47411704799958 0
207 0 8 12 145.98937414264424 0
207 0 8 13 143.85339180184542 0
207 0 8 14 146.03122819692467 0
207 0 8 15 145.46594796667972 0
207 0 8 16 145.24354839059384 0
207 0 8 17 142.31192405831283 0
207 0 8 18 142.990101922561 0
207 0 8 19 139.78326771313948 0
207 0 8 20 142.28897501850383 0
207 0 8 21 141.92341791301217 0
207 0 8 22 143.87923180390848 0
207 0 8 23 140.36403216701723 0
207 0 8 24 141.5318334314757 0
207 0 8 25 141.75526519125805 0
207 0 8 26 141.20148001794638 0
207 0 8 27 140.19241648449014 0
207 0 8 28 141.16190962198158 0
207 0 8 29 140.71488998360837 0
207 0 8 30 143.28967176762842 0
207 0 8 31 139.6761376701487 0
207 0 9 1 145.13864195099063 0
207 0 9 2 145.03123382124377 0
207 0 9 3 142.03808080844038 0
207 0 9 4 141.4488387956808 0
207 0 9 5 142.9606833263831 0
207 0 9 6 139.43959166896684 0
207 0 9 7 140.2104598542719 0
207 0 9 8 136.61044246491247 0
207 0 9 9 139.1044994449382 0
207 0 9 10 141.65259776246478 0
207 0 9 11 143.63321692178408 0
207 0 9 12 143.93854389409486 0
207 0 9 13 142.50389501516074 0
207 0 9 14 146.28095957341196 0
207 0 9 15 142.5897014473831 0
207 0 9 16 142.22585905988106 0
207 0 9 17 141.67746932818073 0
207 0 9 18 143.0683365359796 0
207 0 9 19 141.78573285025502 0
207 0 9 20 145.3778514605132 0
207 0 9 21 143.29783961510427 0
207 0 9 22 146.3524465607768 0
207 0 9 23 142.03074450210858 0
207 0 9 24 139.13917776785652 0
207 0 9 25 139.9951290197862 0
207 0 9 26 140.3730904482922 0
207 0 9 27 139.55429932718027 0
207 0 9 28 142.13354979463406 0
207 0 9 29 140.53513708477527 0
207 0 9 30 142.14865836809275 0
207 0 9 31 141.7315374677538 0
207 0 10 1 141.43864694532573 0
207 0 10 2 141.10432258222386 0
207 0 10 3 145.5508635705931 0
207 0 10 4 139.2199060656838 0
207 0 10 5 138.60251770332547 0
207 0 10 6 136.8892994760184 0
207 0 10 7 138.67828462308563 0
207 0 10 8 138.8894116479707 0
207 0 10 9 140.1764200173519 0
207 0 10 10 146.57123240423937 0
207 0 10 11 145.82888456412266 0
207 0 10 12 143.78805582857515 0
207 0 10 13 148.47817995729835 0
207 0 10 14 143.15508207241197 0
207 0 10 15 143.16828294670069 0
207 0 10 16 146.15295940304844 0
207 0 10 17 144.92471837921343 0
207 0 10 18 146.4072366337352 0
207 0 10 19 143.57775094734353 0
207 0 10 20 144.5059354249564 0
207 0 10 21 147.00927905796775 0
207 0 10 22 144.22615941196295 0
207 0 10 23 146.1171096369688 0
207 0 10 24 142.97475003903583 0
207 0 10 25 143.73236298625153 0
207 0 10 26 144.2578766797789 0
207 0 10 27 145.98333154321162 0
207 0 10 28 143.71844423533645 0
207 0 10 29 142.8466240100744 0
207 0 10 30 145.18354396766233 0
207 0 10 31 141.51894256016794 0
207 0 11 1 144.95086786021375 0
207 0 11 2 139.06421745952184 0
207 0 11 3 155.0882083738596 0
207 0 11 4 138.96250387729611 0
207 0 11 5 138.6571544866395 0
207 0 11 6 144.67187374597918 0
207 0 11 7 138.4416665918012 0
207 0 11 8 132.73777768594005 0
207 0 11 9 138.2264303854868 0
207 0 11 10 139.3956117179775 0
207 0 11 11 141.8057325167809 0
207 0 11 12 143.40690009208745 0
207 0 11 13 141.3961942232261 0
207 0 11 14 137.89249418259155 0
207 0 11 15 143.1453460782488 0
207 0 11 16 143.3004815516054 0
207 0 11 17 139.90576593427826 0
207 0 11 18 139.60133199375537 0
207 0 11 19 138.98786758789217 0
207 0 11 20 143.95826314658564 0
207 0 11 21 141.65562998003895 0
207 0 11 22 138.55827441720982 0
207 0 11 23 139.11011078519704 0
207 0 11 24 142.973835812556 0
207 0 11 25 142.64946162027394 0
207 0 11 26 145.70161518186362 0
207 0 11 27 143.05561500751338 0
207 0 11 28 141.32682963225275 0
207 0 11 29 140.97378181546216 0
207 0 11 30 142.74493175528232 0
207 0 11 31 137.88409650706893 0
207 0 12 1 144.76332212397057 0
207 0 12 2 138.86257069398943 0
207 0 12 3 140.40807092349195 0
207 0 12 4 136.57323552736077 0
207 0 12 5 138.60935680920463 0
207 0 12 6 136.67496613795123 0
207 0 12 7 136.7098717064363 0
207 0 12 8 137.38827076459893 0
207 0 12 9 137.93529623481402 0
207 0 12 10 141.16288764016772 0
207 0 12 11 141.94964794653754 0
207 0 12 12 140.33943604195713 0
207 0 12 13 140.0434924374545 0
207 0 12 14 139.16008901044998 0
207 0 12 15 140.60516632602312 0
207 0 12 16 143.98852144815737 0
207 0 12 17 139.71144008131026 0
207 0 12 18 142.90327573555936 0
207 0 12 19 141.39977477186542 0
207 0 12 20 138.97252095324978 0
207 0 12 21 140.8172906532816 0
207 0 12 22 135.64907398389815 0
207 0 12 23 141.0837420372796 0
207 0 12 24 142.97068741281603 0
207 0 12 25 142.4816973437759 0
207 0 12 26 144.44881595978734 0
207 0 12 27 143.89435362957096 0
207 0 12 28 142.6657659237584 0
207 0 12 29 142.54164028328768 0
207 0 12 30 142.8469776749751 0
207 0 12 31 144.17181308046736 0
207 1 1 1 137.51441787454993 0
207 1 1 2 138.2615083272766 0
207 1 1 3 138.58579571223774 0
207 1 1 4 135.9726813696496 0
207 1 1 5 136.26425388874628 0
207 1 1 6 0 0
207 1 1 7 140.83461291322192 0
207 1 1 8 137.9680970586273 0
207 1 1 9 137.1088234779491 0
207 1 1 10 138.82344857311506 0
207 1 1 11 137.97775129491015 0
207 1 1 12 136.2082442759888 0
207 1 1 13 138.06562321186289 0
207 1 1 14 137.66096722749953 0
207 1 1 15 138.18869924755944 0
207 1 1 16 138.44583742750112 0
207 1 1 17 134.1837326687607 0
207 1 1 18 139.81163846194687 0
207 1 1 19 138.9882124453026 0
207 1 1 20 138.92080482705393 0
207 1 1 21 134.5870688966001 0
207 1 1 22 139.80423759669003 0
207 1 1 23 136.07145211967685 0
207 1 1 24 143.53661879973836 0
207 1 1 25 139.45931025825482 0
207 1 1 26 140.26170930323389 0
207 1 1 27 141.1547452267322 0
207 1 1 28 141.28432991436537 0
207 1 1 29 139.09558458770977 0
207 1 1 30 139.9953397055097 0
207 1 1 31 139.95544565590723 0
207 1 2 1 142.64465145543443 0
207 1 2 2 139.03133260778537 0
207 1 2 3 137.87539844998793 0
207 1 2 4 141.15262546471524 0
207 1 2 5 140.096896362596 0
207 1 2 6 138.88097182883092 0
207 1 2 7 140.54100438656005 0
207 1 2 8 139.28750735871216 0
207 1 2 9 140.24243303947702 0
207 1 2 10 0 0
207 1 2 11 141.46307948172642 0
207 1 2 12 136.129909702222 0
207 1 2 13 135.74081757954252 0
207 1 2 14 137.00434431113572 0
207 1 2 15 134.57418161837774 0
207 1 2 16 137.4216716851668 0
207 1 2 17 138.9721112718109 0
207 1 2 18 138.67534413712593 0
207 1 2 19 136.54124716593861 0
207 1 2 20 139.5934125555797 0
207 1 2 21 137.0491914080671 0
207 1 2 22 135.51095811340502 0
207 1 2 23 136.4547683598096 0
207 1 2 24 140.8314686463185 0
207 1 2 25 140.83209634998218 0
207 1 2 26 139.86009176223413 0
207 1 2 27 137.33873653995568 0
207 1 2 28 136.06053433221518 0
207 1 2 29 138.53494879288849 0
207 1 2 30 138.886583659258 0
207 1 2 31 139.72593352103908 0
207 1 3 1 139.63101642272062 0
207 1 3 2 144.24109085787083 0
207 1 3 3 143.89690209359804 0
207 1 3 4 137.12398705871303 0
207 1 3 5 138.98614472129066 0
207 1 3 6 142.73880914137857 0
207 1 3 7 138.52377885684973 0
207 1 3 8 139.12909021756593 0
207 1 3 9 137.36529525003533 0
207 1 3 10 138.86290364113864 0
207 1 3 11 138.55491810662548 0
207 1 3 12 142.6756392860639 0
207 1 3 13 141.15278864852607 0
207 1 3 14 139.2004053416364 0
207 1 3 15 137.57807553934407 0
207 1 3 16 139.20262096090252 0
207 1 3 17 139.63518791721185 0
207 1 3 18 141.77644725837172 0
207 1 3 19 141.01031260646693 0
207 1 3 20 139.78854055966067 0
207 1 3 21 142.47853988114858 0
207 1 3 22 141.48358715849224 0
207 1 3 23 140.88148012001588 0
207 1 3 24 137.92929304198125 0
207 1 3 25 139.6142155249359 0
207 1 3 26 139.10446984305509 0
207 1 3 27 138.66745323067204 0
207 1 3 28 141.1011485321107 0
207 1 3 29 144.81019381909647 0
207 1 3 30 142.91308440848854 0
207 1 3 31 139.98341546052458 0
207 1 4 1 141.98284525100672 0
207 1 4 2 144.80662954365056 0
207 1 4 3 143.96833062009014 0
207 1 4 4 143.1197300420764 0
207 1 4 5 140.79597306996678 0
207 1 4 6 143.53308867077055 0
207 1 4 7 143.46449654938212 0
207 1 4 8 142.18571228839383 0
207 1 4 9 142.69732507100076 0
207 1 4 10 137.26500374157644 0
207 1 4 11 138.78114141533712 0
207 1 4 12 138.1529449455227 0
207 1 4 13 138.3020977949847 0
207 1 4 14 136.69338160314476 0
207 1 4 15 137.41390873522496 0
207 1 4 16 144.6943893861734 0
207 1 4 17 144.15107933735322 0
207 1 4 18 144.4899737937623 0
207 1 4 19 144.7469172026909 0
207 1 4 20 147.4307039014758 0
207 1 4 21 150.46425933747275 0
207 1 4 22 143.04994349105397 0
207 1 4 23 144.03119041522535 0
207 1 4 24 140.42081743655615 0
207 1 4 25 144.4408535644761 0
207 1 4 26 143.15904720067 0
207 1 4 27 140.60025683668698 0
207 1 4 28 142.32764187061528 0
207 1 4 29 147.94891625512852 0
207 1 4 30 144.6990067618112 0
207 1 4 31 142.39142609091863 0
207 1 5 1 143.45613326731643 0
207 1 5 2 141.93879381933996 0
207 1 5 3 146.8001843016546 0
207 1 5 4 138.8368784311765 0
207 1 5 5 141.00405674785847 0
207 1 5 6 137.69252519286283 0
207 1 5 7 139.80470352166816 0
207 1 5 8 139.85983904695473 0
207 1 5 9 139.55170560506056 0
207 1 5 10 137.1651842465569 0
207 1 5 11 140.00239274240658 0
207 1 5 12 135.50689212710563 0
207 1 5 13 139.09238535288014 0
207 1 5 14 137.52871608552792 0
207 1 5 15 138.16472678896503 0
207 1 5 16 139.17998201597902 0
207 1 5 17 139.8821644159362 0
207 1 5 18 139.43887578443264 0
207 1 5 19 142.14824636611246 0
207 1 5 20 140.45987376543644 0
207 1 5 21 139.625070205655 0
207 1 5 22 143.33832147693826 0
207 1 5 23 138.56141624874297 0
207 1 5 24 139.8813479102052 0
207 1 5 25 139.26549937707514 0
207 1 5 26 142.06450935242037 0
207 1 5 27 140.73551439735107 0
207 1 5 28 142.77936579980832 0
207 1 5 29 141.69547575030376 0
207 1 5 30 140.498424720971 0
207 1 5 31 141.08202508919786 0
207 1 6 1 99.65742879286941 0
207 1 6 2 138.833664134575 0
207 1 6 3 141.5543685108604 0
207 1 6 4 141.7273086579063 0
207 1 6 5 141.10013795365975 0
207 1 6 6 139.61484774449158 0
207 1 6 7 139.87979263334597 0
207 1 6 8 138.06715988944438 0
207 1 6 9 140.92504589309516 0
207 1 6 10 139.10416382284583 0
207 1 6 11 140.91854250212808 0
207 1 6 12 139.2813476794423 0
207 1 6 13 139.99714976223527 0
207 1 6 14 142.9098713735758 0
207 1 6 15 142.53170821556375 0
207 1 6 16 136.78949258516275 0
207 1 6 17 138.30867837007037 0
207 1 6 18 140.6047419778652 0
207 1 6 19 139.42680358071982 0
207 1 6 20 140.20054956863711 0
207 1 6 21 142.42759685683677 0
207 1 6 22 140.63322064366486 0
207 1 6 23 138.7239444173226 0
207 1 6 24 143.55448683111865 0
207 1 6 25 139.85409471304266 0
207 1 6 26 140.19390645168733 0
207 1 6 27 140.85913984889118 0
207 1 6 28 141.411886515128 0
207 1 6 29 140.1967842020358 0
207 1 6 30 140.6291913804463 0
207 1 6 31 139.3510840725335 0
207 1 7 1 139.59963213921455 0
207 1 7 2 135.6971157540719 0
207 1 7 3 136.8720871140282 0
207 1 7 4 136.27578492703725 0
207 1 7 5 137.49779342545304 0
207 1 7 6 134.92111433469728 0
207 1 7 7 132.61681791800083 0
207 1 7 8 133.58609332563725 0
207 1 7 9 134.27666860961781 0
207 1 7 10 136.4785058161262 0
207 1 7 11 137.91916226409617 0
207 1 7 12 139.52362296614632 0
207 1 7 13 138.97374820289377 0
207 1 7 14 131.8214055546682 0
207 1 7 15 136.52754487480613 0
207 1 7 16 137.92012494966133 0
207 1 7 17 140.31033226740703 0
207 1 7 18 136.90979636813196 0
207 1 7 19 139.31046332368754 0
207 1 7 20 138.41293914708038 0
207 1 7 21 138.2619006711412 0
207 1 7 22 138.5833305425574 0
207 1 7 23 139.4396085861557 0
207 1 7 24 142.17329428953968 0
207 1 7 25 143.734205136588 0
207 1 7 26 139.3782024239893 0
207 1 7 27 140.79222074852004 0
207 1 7 28 137.5802841058125 0
207 1 7 29 140.9509208880409 0
207 1 7 30 140.57742015473062 0
207 1 7 31 139.97146945042684 0
207 1 8 1 139.11647274562387 0
207 1 8 2 136.93196218253672 0
207 1 8 3 137.10784746006428 0
207 1 8 4 134.3501045396925 0
207 1 8 5 136.36939212592665 0
207 1 8 6 132.90608992903225 0
207 1 8 7 134.25041357357185 0
207 1 8 8 133.56760864456348 0
207 1 8 9 134.5504311529268 0
207 1 8 10 135.40661231875595 0
207 1 8 11 138.6733389918667 0
207 1 8 12 132.97489992426503 0
207 1 8 13 137.22636641060004 0
207 1 8 14 133.97396838898845 0
207 1 8 15 134.58784654896525 0
207 1 8 16 138.33182621088832 0
207 1 8 17 141.63989258059055 0
207 1 8 18 138.10383322261754 0
207 1 8 19 137.97252228822973 0
207 1 8 20 139.76912769172094 0
207 1 8 21 138.27703606844375 0
207 1 8 22 138.9473334529481 0
207 1 8 23 140.02460399203306 0
207 1 8 24 134.89715562870566 0
207 1 8 25 136.750469942405 0
207 1 8 26 140.64836651554666 0
207 1 8 27 139.95032565391975 0
207 1 8 28 139.18527186963402 0
207 1 8 29 138.03695285818523 0
207 1 8 30 134.1700391312756 0
207 1 8 31 135.97108787377232 0
207 1 9 1 137.36385004431497 0
207 1 9 2 136.88824388677244 0
207 1 9 3 137.60653856267845 0
207 1 9 4 136.55370287292303 0
207 1 9 5 135.46499742461097 0
207 1 9 6 134.60504694950168 0
207 1 9 7 134.2201817739073 0
207 1 9 8 134.6372118501364 0
207 1 9 9 134.69138555306415 0
207 1 9 10 135.76585496048867 0
207 1 9 11 134.54044522739792 0
207 1 9 12 137.35547345059788 0
207 1 9 13 134.77458795620086 0
207 1 9 14 137.1210822150839 0
207 1 9 15 133.85303136827176 0
207 1 9 16 141.15734814692593 0
207 1 9 17 133.72794693526205 0
207 1 9 18 135.89723414149415 0
207 1 9 19 132.78811973881113 0
207 1 9 20 134.7548387797704 0
207 1 9 21 132.9057438332846 0
207 1 9 22 137.73331914137523 0
207 1 9 23 134.2535050959868 0
207 1 9 24 137.72430649544813 0
207 1 9 25 139.3091020733159 0
207 1 9 26 141.31305280166492 0
207 1 9 27 141.6279270220122 0
207 1 9 28 141.23628491991315 0
207 1 9 29 139.41753910246962 0
207 1 9 30 138.65944162824837 0
207 1 9 31 137.13104496139314 0
207 1 10 1 137.32679121083814 0
207 1 10 2 138.0909865382266 0
207 1 10 3 138.17217257737542 0
207 1 10 4 137.27672895580022 0
207 1 10 5 135.81710386663866 0
207 1 10 6 136.58871474079783 0
207 1 10 7 135.86929539626735 0
207 1 10 8 135.54927903894554 0
207 1 10 9 135.44000698114633 0
207 1 10 10 140.0843149957803 0
207 1 10 11 135.95598939827352 0
207 1 10 12 138.72418525840618 0
207 1 10 13 132.13257774700324 0
207 1 10 14 136.93133778987246 0
207 1 10 15 137.69105040882758 0
207 1 10 16 136.558584024448 0
207 1 10 17 136.85852201234462 0
207 1 10 18 140.16787938369677 0
207 1 10 19 136.4902544830964 0
207 1 10 20 135.4519218974642 0
207 1 10 21 136.92773367347115 0
207 1 10 22 137.26584268062751 0
207 1 10 23 138.37668588022242 0
207 1 10 24 138.3308332328031 0
207 1 10 25 140.21564680070296 0
207 1 10 26 136.49492905818045 0
207 1 10 27 142.82135515732023 0
207 1 10 28 137.79128892635816 0
207 1 10 29 136.39318637982234 0
207 1 10 30 137.91462771442633 0
207 1 10 31 136.45657443659763 0
207 1 11 1 135.54421086219358 0
207 1 11 2 135.02261481028674 0
207 1 11 3 132.86349838421168 0
207 1 11 4 133.73801784579635 0
207 1 11 5 136.12012548537405 0
207 1 11 6 133.28225729331587 0
207 1 11 7 131.8935791912209 0
207 1 11 8 133.95971247120633 0
207 1 11 9 134.11747053491393 0
207 1 11 10 136.47981159324968 0
207 1 11 11 134.35245472429764 0
207 1 11 12 134.55346724622967 0
207 1 11 13 135.84504420586177 0
207 1 11 14 135.72409028917343 0
207 1 11 15 137.1868068906815 0
207 1 11 16 135.53597838619922 0
207 1 11 17 138.9953163155074 0
207 1 11 18 137.6738305383764 0
207 1 11 19 136.37097564467444 0
207 1 11 20 138.43120969052512 0
207 1 11 21 137.7210010652079 0
207 1 11 22 139.65542716031274 0
207 1 11 23 139.888863198776 0
207 1 11 24 139.80251468151704 0
207 1 11 25 134.91572562673244 0
207 1 11 26 141.1336149396935 0
207 1 11 27 142.06959821545473 0
207 1 11 28 139.66222132106404 0
207 1 11 29 137.62824407123156 0
207 1 11 30 138.79049887095246 0
207 1 11 31 137.67190398476276 0
207 1 12 1 139.46156800192085 0
207 1 12 2 136.0319050919491 0
207 1 12 3 135.55922231039995 0
207 1 12 4 132.46379329368403 0
207 1 12 5 131.59624676443838 0
207 1 12 6 135.25254806313274 0
207 1 12 7 134.08318460882145 0
207 1 12 8 133.9194933200452 0
207 1 12 9 133.7260794210909 0
207 1 12 10 133.38462416261567 0
207 1 12 11 132.44404526005007 0
207 1 12 12 135.23188961617433 0
207 1 12 13 134.19146127931614 0
207 1 12 14 135.0224108723085 0
207 1 12 15 138.84505518791275 0
207 1 12 16 134.2825116200313 0
207 1 12 17 136.19220676811568 0
207 1 12 18 137.89693576935943 0
207 1 12 19 135.3764453577749 0
207 1 12 20 138.25873951200433 0
207 1 12 21 137.68173635910478 0
207 1 12 22 137.07790075672548 0
207 1 12 23 133.73115902374215 0
207 1 12 24 136.19449378721347 0
207 1 12 25 137.38564721751413 0
207 1 12 26 138.1292060269497 0
207 1 12 27 139.6178130235481 0
207 1 12 28 138.02624680491766 0
207 1 12 29 137.5562443641337 0
207 1 12 30 134.509426292692 0
207 1 12 31 134.46739423355203 0
